FCLTY_NM,CTGRY_ONE_NM,CTGRY_TWO_NM,CTGRY_THREE_NM,CTPRVN_NM,SIGNGU_NM,LEGALDONG_NM,LI_NM,LNBR_NO,ROAD_NM,BULD_NO,LC_LA,LC_LO,ZIP_NO,RDNMADR_NM,LNM_ADDR,TEL_NO,WORKDAY_OPER_TIME_DC,WKEND_OPER_TIME_DC,FRE_PARKNG_AT,VALET_PARKNG_POSBL_AT,INFN_CHAIR_LEND_POSBL_AT,WCHAIR_HOLD_AT,PET_POSBL_AT,VGTR_MENU_HOLD_AT,HALAL_FOOD_HOLD_AT,GFRE_FOOD_HOLD_AT,LAST_UPDT_DE
아웃오브오피스,음식점/유흥시설,유럽음식,이탈리아,대구광역시,중구,삼덕동1가,,26-12 번지,동성로5길,70-2,35.866979,128.598228,41942,대구광역시 중구 동성로5길 70-2,대구광역시 중구 삼덕동1가  26-12,0534271244,화-금 12시-22시,토-일 12시-22시,N,N,N,N,Y,N,N,N,20221130
아트나인&잇나인,음식점/유흥시설,유럽음식,이탈리아,서울특별시,동작구,사당동,,147-53 번지,동작대로,89,37.484765,126.981607,7013,서울특별시 동작구 동작대로 89,서울특별시 동작구 사당동  147-53,050713444526,월-목 10시-22시 금 10시-23시,"토 10시-23시,일 10시-22시",Y,N,N,N,Y,N,N,N,20221130
양가형제,음식점/유흥시설,북미음식,미국,제주특별자치도,제주시,한경면,청수리,746-8 번지,청수동8길,3,33.307358,126.254021,63006,제주특별자치도 제주시 한경면 청수동8길 3,제주특별자치도 제주시 한경면 청수리 746-8,,11시-15시 16시-19시30분,11시-15시 16시-19시30분,Y,N,Y,Y,Y,N,N,N,20221010
언껀,음식점/유흥시설,동남아시아음식,베트남,서울특별시,종로구,누상동,,49 번지,옥인2길,6,37.580837,126.966878,3037,서울특별시 종로구 옥인2길 6,서울특별시 종로구 누상동  49,050713304952,화-금 11시-20시,토-일 11시-20시30분,N,N,N,N,Y,N,N,N,20221130
오늘그대와,음식점/유흥시설,유럽음식,이탈리아,서울특별시,관악구,봉천동,,1612-30 번지,관악로14길,65,37.478492,126.956165,8789,서울특별시 관악구 관악로14길 65,서울특별시 관악구 봉천동  1612-30,07075850304,12시-22시,12시-22시,N,N,N,N,Y,N,N,N,20221130
오피큐알,음식점/유흥시설,북미음식,미국,경기도,수원시 팔달구,장안동,,89-2 번지,화서문로45번길,31,37.286693,127.012347,16250,경기도 수원시 팔달구 화서문로45번길 31,경기도 수원시 팔달구 장안동 89-2,0312555448,11시30분-15시 16시-22시,11시30분-15시 16시30분-22시,N,N,N,N,Y,N,N,N,20221010
위트앤미트 강남점,음식점/유흥시설,북미음식,미국 이탈리아 유럽,서울특별시,강남구,역삼동,,616-4 번지,강남대로110길,32,37.503679,127.027484,6124,서울특별시 강남구 강남대로110길 32,서울특별시 강남구 역삼동 616-4,050713572396,월-금 11시30분-20시30분,토-일 11시30분-20시30분,Y,N,N,N,Y,N,N,N,20221130
윌로뜨,음식점/유흥시설,유럽음식,프랑스,서울특별시,강남구,청담동,,22-13 번지,도산대로58길,16,37.522235,127.041226,6062,서울 강남구 선릉로148길 48 미준빌딩 3층,서울특별시 강남구 청담동 19-17,050713050689,"수,목,금 11시30분-22시",토-일 11시30분-22시,Y,N,N,N,Y,N,N,N,20221130
유바에,음식점/유흥시설,동아시아음식,일본,경기도,수원시 영통구,영통동,,998-8 번지,청명남로,31,37.25295,127.075296,16704,경기도 수원시 영통구 청명남로 31,경기도 수원시 영통구 영통동 998-8 키라레스토아,050714120045,월-금 16시30분-01시,"토 16시30분-01시, 일 16시30분-23시",Y,N,N,N,Y,N,N,N,20221130
유제이스모크하우스,음식점/유흥시설,북미음식,미국,경상남도,거제시,옥포동,,554-6 번지,옥포성안로,28,34.888735,128.694185,53233,경상남도 거제시 옥포성안로 28,경상남도 거제시 옥포동 554-6,0556877558,화-금 11시30분-21시,토-일 11시30분-21시,Y,N,Y,N,Y,N,N,N,20221130
유키사키,음식점/유흥시설,동아시아음식,일본,서울특별시,용산구,동자동,,35-141 번지,후암로57길,51-3,37.551248,126.974168,4324,서울특별시 용산구 후암로57길 51-3,서울특별시 용산구 동자동 35-141,050713674748,11시-23시30분,토 11시-23시30분,N,N,N,N,Y,N,N,N,20221130
이 세계는 놀이터예요,음식점/유흥시설,북미음식,미국,서울특별시,서대문구,대현동,,142-9 번지,이화여대길,88-15,37.559467,126.943775,3765,서울특별시 서대문구 이화여대길 88-15,서울특별시 서대문구 대현동 142-9,07075760386,월-금 10시-17시,토 10시-17시,N,N,N,N,Y,N,N,N,20221130
이목구비,음식점/유흥시설,북미음식,미국,서울특별시,영등포구,영등포동4가,,127 번지,영신로32길,19,37.519114,126.903301,7301,서울특별시 영등포구 영신로32길 19,서울특별시 영등포구 영등포동4가 127,0226795520,월-금 17시-01시,"토 15시-01시, 일 15시-24시",Y,N,N,N,Y,N,N,N,20221130
이응이응이응이응,음식점/유흥시설,유럽음식,이탈리아,서울특별시,마포구,상수동,,317-9 번지,독막로,63-1,37.548066,126.92073,4049,서울특별시 마포구 독막로 63-1,서울특별시 마포구 상수동  317-9,050713515507,월-금 11시-23시,토-일 월-금 11시-23시,Y,N,N,N,Y,N,N,N,20221130
이자카야 사이,음식점/유흥시설,동아시아음식,일본,제주특별자치도,서귀포시,서귀동,,303-8 번지,서문서로55번길,12,33.251706,126.558071,63593,제주특별자치도 서귀포시 서문서로55번길 12,제주특별자치도 서귀포시 서귀동 303-8,050713541950,월-금 19시-01시,토-일 19시-01시,Y,N,N,N,Y,N,N,N,20221130
이자카야 타비타비,음식점/유흥시설,동아시아음식,일본,부산광역시,부산진구,부전동,,517-33 번지,가야대로784번길,51,35.155125,129.057321,47287,부산광역시 부산진구 가야대로784번길 51,부산광역시 부산진구 부전동 517-33,050713634003,월-금 17시-06시,토-일 17시-06시,N,N,N,N,Y,N,N,N,20221130
이탈리안을CUOCERE,음식점/유흥시설,유럽음식,이탈리아,경기도,고양시 덕양구,동산동,,369 번지,동송로,33,37.649567,126.896649,10595,경기도 고양시 덕양구 동송로 33,경기도 고양시 덕양구 동산동  369,050713702684,화-금 11시-22시,"토 11시-22시, 일 11시-17시",Y,N,N,N,Y,N,N,N,20221130
이태리식당 당감,음식점/유흥시설,유럽음식,이탈리아,부산광역시,부산진구,당감동,,282-36 번지,당감로34번길,13,35.164971,129.039964,47181,부산광역시 부산진구 당감로34번길 13,부산광역시 부산진구 당감동  282-36,0519498931,월-금 11시30분-21시30분,토-일 11시30분-21시30분,N,N,N,N,Y,N,N,N,20221130
인디안그릴,음식점/유흥시설,인도아시아음식,인도,서울특별시,마포구,연남동,,240-10 번지,성미산로,157-6,37.564936,126.9237,3980,서울특별시 마포구 성미산로 157-6,서울특별시 마포구 연남동 240-10,023361575,"수,목,금 11시30분-21시",토-일 11시30분-21시,N,N,Y,N,Y,Y,Y,N,20221130
잇츠,음식점/유흥시설,유럽음식,이탈리아,경기도,김포시,구래동,,6883-8 번지,김포한강9로,80,37.644057,126.626036,10071,경기도 김포시 김포한강9로 80,경기도 김포시 구래동  6883-8,050714117506,월-금 11시30분-02시,토-일 11시30분-02시,Y,N,N,N,Y,N,N,N,20221130
잇츠 신정호수점,음식점/유흥시설,유럽음식,이탈리아,충청남도,아산시,기산동,,167-3 번지,순천향로,387,36.758528,126.968692,31559,충청남도 아산시 순천향로 387,충청남도 아산시 기산동  167-3,050713346002,화-금 10시-21시30분,토-일 10시-21시30분,Y,N,N,N,Y,N,N,N,20221130
잇탈리,음식점/유흥시설,유럽음식,이탈리아,경기도,파주시,탄현면,법흥리,1652-247 번지,헤이리마을길,48-9,37.78795,126.698774,10859,경기도 파주시 헤이리마을길 48-9,경기도 파주시 탄현면 법흥리 1652-247,050713721448,월-금 11시-22시,토-일 11시-22시,Y,N,N,N,Y,N,N,N,20221130
제나나,음식점/유흥시설,유럽음식,기타,서울특별시,용산구,이촌동,,302-61 번지,이촌로,192,37.521125,126.968385,4427,서울특별시 용산구 이촌로 192,서울특별시 용산구 이촌동  302-61,0263261982,"월-수 11시-19시, 목,금 11시-24시",토 11시-24시,N,N,N,N,Y,N,N,N,20221130
제니바,음식점/유흥시설,유럽음식,기타,서울특별시,용산구,이태원동,,580 번지,녹사평대로46길,5,37.537444,126.987245,4345,서울특별시 용산구 녹사평대로46길 5,서울특별시 용산구 이태원동  580,050714489196,화-금 18시-03시,토-일 18시-03시,N,N,N,N,Y,N,N,N,20221130
제주 아살람레스토랑,음식점/유흥시설,중동음식,아랍 이집트 지중해 터키 중동,제주특별자치도,제주시,삼도이동,,1-2 번지,중앙로2길,7,33.516542,126.524132,63166,제주특별자치도 제주시 중앙로2길 7,제주특별자치도 제주시 삼도이동 1-2,050431396652,"월,화,목,금 12시-22시",토-일 12시-22시,N,N,N,N,Y,N,N,N,20221130
제주옥탑,음식점/유흥시설,동남아시아음식,인도,부산광역시,연제구,연산동,,730-17 번지,고분로13번길,1,35.185912,129.083866,47549,부산광역시 연제구 고분로13번길 1,부산광역시 연제구 연산동  730-17,050713685341,월-금 15시-01시,토-일 15시-01시,Y,N,N,N,Y,N,N,N,20221130
젤라잇,음식점/유흥시설,동남아시아음식,기타,서울특별시,마포구,동교동,,153-33 번지,동교로,210,37.558631,126.923786,3994,서울특별시 마포구 동교로 210,서울특별시 마포구 동교동  153-33,0260320614,월-금 14시-23시,토-일 11시-23시,Y,N,N,N,Y,N,N,N,20221130
조이네팔라펠,음식점/유흥시설,동남아시아음식,태국,서울특별시,용산구,용산동2가,,20 번지,신흥로15길,18-8,37.544531,126.985645,4338,서울특별시 용산구 신흥로15길 18-8,서울특별시 용산구 용산동2가  20,050714671251,"목,금 12시-18시",토-일 12시-18시,N,N,N,N,Y,N,N,N,20221130
주토피아,음식점/유흥시설,유럽음식,이탈리아,대구광역시,중구,동인동4가,,535-3 번지,동덕로30길,141,35.865905,128.611474,41947,대구광역시 중구 동덕로30길 141,대구광역시 중구 동인동4가  535-3,050713136549,수-금 17시-22시,토-일 12시-22시,Y,N,N,N,Y,N,N,N,20221130
중경삼림,음식점/유흥시설,동아시아음식,중국,서울특별시,광진구,자양동,,17-1 번지,아차산로,200,37.541274,127.065948,5071,서울특별시 광진구 아차산로 200,서울특별시 광진구 자양동  17-1,050714197120,월-금 11시-24시,토-일 11시-24시,Y,N,N,N,Y,N,N,N,20221130
중일,음식점/유흥시설,동아시아음식,일본,대구광역시,중구,완전동,,5-15 번지,교동3길,36,35.872718,128.598436,41912,대구광역시 중구 교동3길 36,대구광역시 중구 완전동  5-15,050713777573,"월-목 16시-01시,금 16시-02시","토 16시-02시,일 16시-01시",N,N,N,N,Y,N,N,N,20221130
지니스타코 발산점,음식점/유흥시설,남미음식,멕시코,서울특별시,강서구,마곡동,,797-1 번지,공항대로,247,37.559149,126.835614,7803,서울특별시 강서구 공항대로 247,서울특별시 강서구 마곡동  797-1,050713219229,월-금 11시30분-21시30분,토-일 12시-21시,Y,N,N,N,Y,N,N,N,20221130
질할브로스,음식점/유흥시설,동남아시아음식,인도,서울특별시,용산구,이태원동,,118-72 번지,이태원로27가길,58,37.53496,126.992105,4350,서울특별시 용산구 이태원로27가길 58,서울특별시 용산구 이태원동  118-72,027491422,"수,목 15시-24시,금 16시-04시","토 16시-04시,일 15시-24시",N,N,N,N,Y,N,N,N,20221130
짜이다방,음식점/유흥시설,인도아시아음식,기타,제주특별자치도,서귀포시,안덕면,사계리,1934-3 번지,사계남로,239,33.234416,126.308022,63528,제주특별자치도 서귀포시 안덕면 사계남로 239,제주특별자치도 서귀포시 안덕면 사계리 1934-3,050713603453,수-금 11시-21시,토-일 11시-21시,N,N,N,N,Y,N,N,N,20221130
착벳,음식점/유흥시설,동남아시아음식,베트남,충청남도,천안시 동남구,대흥동,,81 번지,대흥로,232-1,36.808638,127.148246,31129,충청남도 천안시 동남구 대흥로 232-1,충청남도 천안시 동남구 대흥동  81,050713470839,월-금 00시-24시,토-일 00시-24시,N,N,N,N,Y,N,N,N,20221130
취향의온도,음식점/유흥시설,동남아시아음식,기타,제주특별자치도,서귀포시,성산읍,성산리,145-1 번지,일출로255번길,4,33.461413,126.933309,63643,제주특별자치도 서귀포시 일출로255번길 4,제주특별자치도 서귀포시 성산읍 성산리 145-1,050713841451,월-금 14시-23시,토-일 14시-23시,Y,N,N,N,Y,N,N,N,20221130
치도,음식점/유흥시설,남미음식,멕시코,전라남도,담양군,담양읍,지침리,138-5 번지,지침1길,6,35.317557,126.983829,57344,전라남도 담양군 지침1길 6,전라남도 담양군 담양읍 지침리 138-5,,화-금 11시-19시,토-일 11시-19시,Y,N,N,N,Y,N,N,N,20221130
치폴라 청라점,음식점/유흥시설,동남아시아음식,기타,인천광역시,서구,청라동,,165-12 번지,청라에메랄드로,99,37.533601,126.655723,22738,인천광역시 서구 청라에메랄드로 99,인천광역시 서구 청라동  165-12,050713755501,"월,화,수,금 09시-19시",토-일 09시-19시,Y,N,N,N,Y,N,N,N,20221130
칠랑고,음식점/유흥시설,남미음식,멕시코,서울특별시,강남구,대치동,,900-19 번지,역삼로67길,19,37.502612,127.052752,6197,서울특별시 강남구 역삼로67길 19,서울특별시 강남구 대치동  900-19,050713704511,월-금 17시-23시,토-일 17시-23시,Y,N,N,N,Y,N,N,N,20221130
칠리 킹,음식점/유흥시설,북미음식,미국 캐나다,서울특별시,용산구,이태원동,,168-3 번지,이태원로19길,5,37.53476,126.991756,4351,서울특별시 용산구 이태원로19길 5,서울특별시 용산구 이태원동 168-3,050713311303,"월,수,목,금 18시-23시",토-일 17시-23시,N,N,N,N,Y,N,N,N,20221130
카나비시모커리,음식점/유흥시설,유럽음식,이탈리아,서울특별시,용산구,이태원동,,118-4 번지,이태원로19길,18,37.535245,126.991847,4350,서울특별시 용산구 이태원로19길 18,서울특별시 용산구 이태원동  118-4,050714365552,13시-22시,13시-21시,N,N,N,N,Y,N,N,N,20221130
카페그라운드,음식점/유흥시설,유럽음식,이탈리아,부산광역시,금정구,장전동,,409-26 번지,금강로,271-38,35.232588,129.084773,46288,부산광역시 금정구 금강로 271-38,부산광역시 금정구 장전동 409-26,050713888812,월-금 10시-23시,토-일 10시-23시,N,N,N,N,Y,N,N,N,20221130
카페쿠바노,음식점/유흥시설,남미음식,카리브해 쿠바,서울특별시,마포구,서교동,,336-23 번지,와우산로29나길,7,37.554813,126.92841,4053,서울특별시 마포구 와우산로29나길 7,서울특별시 마포구 서교동 336-23,050713209807,수-금 16시-23시,토-일 16시-23시,N,N,N,N,Y,N,N,N,20221130
캘리인더볼,음식점/유흥시설,남미음식,멕시코,서울특별시,서대문구,창천동,,445 번지,연희로,32-1,37.56163,126.927287,3784,서울특별시 서대문구 연희로 32-1,서울특별시 서대문구 창천동  445,07076251010,"월,수,목,금 11시30분-22시30분",토-일 11시30분-22시30분,N,N,N,N,Y,N,N,N,20221130
캥거루포인트,음식점/유흥시설,오세아니아음식,호주,부산광역시,해운대구,우동,,1436-1 번지,마린시티3로,51,35.153799,129.146204,48118,부산광역시 해운대구 마린시티3로 51,부산광역시 해운대구 우동 1436-1,0517445009,월-금 9시-22시,토-일 9시-22시,Y,N,N,N,Y,N,N,N,20221130
커피캄머,음식점/유흥시설,유럽음식,이탈리아,제주특별자치도,서귀포시,대정읍,상모리,3243 번지,상모대서로66번길,17,33.227156,126.261308,63510,제주특별자치도 서귀포시 상모대서로66번길 17,제주특별자치도 서귀포시 대정읍 상모리 3243,0647943303,,,Y,N,N,N,Y,N,N,N,20221130
컴피브런치&와인,음식점/유흥시설,유럽음식,이탈리아,경기도,고양시 일산동구,백석동,,1318 번지,호수로,340-38,37.63886,126.788542,10449,경기도 고양시 일산동구 호수로 340-38,경기도 고양시 일산동구 백석동 1318,15440876,"월-화,목-금 11시-22시","토 10시-22시,일 10시-16시",Y,N,N,N,Y,N,N,N,20221130
코카펠라,음식점/유흥시설,북미음식,미국,울산광역시,남구,옥동,,143-10 번지,대공원로97번길,3,35.532125,129.294053,44664,울산광역시 남구 대공원로97번길 3,울산광역시 남구 옥동 143-10,050714260502,"월,수,목,금 11시-21시",토-일 11시-21시,N,N,N,N,Y,N,N,N,20221130
코쿤캅,음식점/유흥시설,동남아시아음식,기타,서울특별시,서대문구,대현동,,60-11 번지,신촌역로,22-5,37.558925,126.94301,3766,서울특별시 서대문구 신촌역로 22-5,서울특별시 서대문구 대현동  60-11,,,,N,N,N,N,Y,N,N,N,20221130
쿠치나 디 까사,음식점/유흥시설,유럽음식,이탈리아,서울특별시,송파구,문정동,,642 번지,송파대로,201,37.487342,127.119558,5854,서울특별시 송파구 송파대로 201,서울특별시 송파구 문정동  642,050713385564,11시-22시,11시-21시,Y,N,N,N,Y,N,N,N,20221130
쿠치나디까사,음식점/유흥시설,유럽음식,이탈리아,서울특별시,송파구,문정동,,642 번지,송파대로,201,37.486962,127.119507,5854,서울특별시 송파구 송파대로 201,서울특별시 송파구 문정동  642,050713385564,월-금 11시-22시,토-일 11시-22시,Y,N,N,N,Y,N,N,N,20221130
크라이치즈버거 - 삼성역점,음식점/유흥시설,북미음식,미국,서울특별시,강남구,대치동,,996-17 번지,테헤란로,616,37.509044,127.065263,6174,서울특별시 강남구 테헤란로 616,서울특별시 강남구 대치동 996-17 미레에셋벤처타워,050713506244,월-금 11시-21시30분,토-일 11시-21시30분,Y,N,N,N,Y,N,N,N,20221130
클램,음식점/유흥시설,유럽음식,스페인,부산광역시,수영구,광안동,,196-8 번지,남천바다로33번길,104,35.152467,129.117102,48303,부산광역시 수영구 남천바다로33번길 104,부산광역시 수영구 광안동 196-8,050714338522,월-금 12시-02시,토-일 12시-02시,Y,N,N,Y,Y,N,N,N,20221130
클레시옹,음식점/유흥시설,동남아시아음식,기타,서울특별시,종로구,돈의동,,23 번지,수표로28길,30-2,37.572908,126.990331,3133,서울특별시 종로구 수표로28길 30-2,서울특별시 종로구 돈의동  23,050714801343,화-금 12시-21시,토-일 12시-21시,N,N,N,N,Y,N,N,N,20221130
키친보이즈,음식점/유흥시설,유럽음식,이탈리아,부산광역시,부산진구,전포동,,677-3 번지,서전로38번길,43-8,35.155716,129.064295,47293,부산광역시 부산진구 서전로38번길 43-8,부산광역시 부산진구 전포동  677-3,050714010077,월-금 11시-21시,토 11시-21시,N,N,N,N,Y,N,N,N,20221130
키친오즈,음식점/유흥시설,유럽음식,이탈리아,제주특별자치도,제주시,한림읍,협재리,958-1 번지,협재로,208,33.380062,126.251209,63015,제주특별자치도 제주시 협재로 208,제주특별자치도 제주시 한림읍 협재리 958-1,0647967165,"월,수,목,금 11시-18시",토-일 11시-18시,N,N,N,N,Y,N,N,N,20221130
키키,음식점/유흥시설,유럽음식,이탈리아,부산광역시,부산진구,전포동,,687-3 번지,전포대로209번길,9,35.155238,129.064611,47294,부산광역시 부산진구 전포대로209번길 9,부산광역시 부산진구 전포동  687-3,07088844369,월-금 12시-02시,토-일 12시-02시,N,N,N,N,Y,N,N,N,20221130
킹반미1964 현대프리미엄아울렛송도점,음식점/유흥시설,동남아시아음식,베트남,인천광역시,연수구,송도동,,168-1 번지,송도국제대로,123,37.381629,126.657917,21984,인천광역시 연수구 송도국제대로 123,인천광역시 연수구 송도동 168-1 현대프리미엄 아울렛 송도점,03264143228,,,Y,N,N,N,Y,N,N,N,20221130
타이반쩜 연신내점,음식점/유흥시설,동남아시아음식,태국,서울특별시,은평구,갈현동,,422-2 번지,갈현로,311,37.624772,126.916936,3315,서울특별시 은평구 갈현로 311,서울특별시 은평구 갈현동  422-2,023568238,월-금 10시-21시,토-일 10시-21시,N,N,N,N,Y,N,N,N,20221130
타이인플레이트,음식점/유흥시설,동남아시아음식,태국,서울특별시,성동구,사근동,,178 번지,사근동8길,3,37.560617,127.047199,4762,서울특별시 성동구 사근동8길 3,서울특별시 성동구 사근동  178,050714170984,월-금 11시-21시,토-일 11시-21시,N,N,N,N,Y,N,N,N,20221130
타임포타이,음식점/유흥시설,동남아시아음식,태국,경기도,성남시 분당구,율동,,323-4 번지,문정로144번길,5,37.382849,127.151582,13576,경기도 성남시 분당구 문정로144번길 5,경기도 성남시 분당구 율동  323-4,050714411145,월-금 11시-22시,토-일 11시-22시,Y,N,N,N,Y,N,N,N,20221130
타코마씸,음식점/유흥시설,남미음식,멕시코,제주특별자치도,제주시,구좌읍,월정리,13 번지,해맞이해안로,474,33.555069,126.797219,63358,제주특별자치도 제주시 해맞이해안로 474,제주특별자치도 제주시 구좌읍 월정리 13,0647820726,월-금 10시30분-20시,토-일 10시30분-20시,Y,N,N,N,Y,N,N,N,20221130
타코탁탁,음식점/유흥시설,남미음식,멕시코,경기도,평택시,합정동,,730-19 번지,자유로14번길,17,36.992334,127.091598,17909,경기도 평택시 자유로14번길 17,경기도 평택시 합정동  730-19,,화-금 17시-02시,토 17시-02시,N,N,N,N,Y,N,N,N,20221130
테디베이커리,음식점/유흥시설,인도아시아음식,인도,서울특별시,송파구,석촌동,,216-31 번지,삼학사로8길,15,37.500181,127.098643,5679,서울특별시 송파구 삼학사로8길 15,서울특별시 송파구 석촌동  216-31,050714137957,화-금 12시-19시,"토 12시-19시,일 12시-16시",N,N,N,N,Y,N,N,N,20221130
톰톰카레,음식점/유흥시설,동아시아음식,일본,제주특별자치도,제주시,구좌읍,평대리,2033-1 번지,해맞이해안로,1112,33.537385,126.837481,63360,제주특별자치도 제주시 해맞이해안로 1112,제주특별자치도 제주시 구좌읍 평대리 2033-1,050714611535,화-금 11시-20시,토-일 11시-20시,N,N,N,N,Y,N,N,N,20221130
툼브로이,음식점/유흥시설,유럽음식,독일,부산광역시,해운대구,송정동,,82-8 번지,해운대로,1244,35.195789,129.20592,48069,부산광역시 해운대구 해운대로 1244,부산광역시 해운대구 송정동 82-8 송정동카센타,050713426297,목-금 16시-22시,토-일 14시-22시,Y,N,Y,N,Y,N,N,N,20221130
트라타 익선점,음식점/유흥시설,남미음식,멕시코,서울특별시,종로구,와룡동,,173 번지,돈화문로,65,37.57424,126.990824,3133,서울특별시 종로구 돈화문로 65,서울특별시 종로구 와룡동  173,050713648125,월-금 10시30분-23시,토-일 10시30분-23시,N,N,N,N,Y,N,N,N,20221130
티제이 버거,음식점/유흥시설,북미음식,미국,대구광역시,수성구,만촌동,,424-1 번지,화랑로2길,114,35.867826,128.636744,42039,대구광역시 수성구 화랑로2길 114,대구광역시 수성구 만촌동 424-1,050714890112,화-금 11시30분-20시,토-일 11시30분-20시,Y,N,N,N,Y,N,N,N,20221130
파스타쿠찌,음식점/유흥시설,유럽음식,이탈리아,충청북도,청주시 상당구,북문로1가,,50-9 번지,상당로59번길,12-3,36.633831,127.489801,28530,충청북도 청주시 상당구 상당로59번길 12-3,충청북도 청주시 상당구 북문로1가  50-9,07089818430,월-금 11시30분-21시30분,토-일 11시30분-21시30분,N,N,N,N,Y,N,N,N,20221130
팟카파우,음식점/유흥시설,동남아시아음식,태국,서울특별시,용산구,용산동2가,,1-510 번지,신흥로,97-6,37.545193,126.984851,4337,서울특별시 용산구 신흥로 97-6,서울특별시 용산구 용산동2가  1-510,050713122521,월-금 12시-21시,토 12시-21시,N,N,N,N,Y,N,N,N,20221130
팡시온,음식점/유흥시설,유럽음식,이탈리아,대전광역시,동구,신촌동,,362-5 번지,회남로275번길,227,36.377814,127.504063,34501,대전광역시 동구 회남로275번길 227,대전광역시 동구 신촌동 362-5 팡시온,050713951717,월-금 11시-21시,토-일 11시-21시,Y,N,N,N,Y,N,N,N,20221130
팬케이크샵 가로수길점,음식점/유흥시설,북미음식,미국,서울특별시,강남구,신사동,,522-6 번지,강남대로162길,21,37.520222,127.020182,6028,서울특별시 강남구 강남대로162길 21,서울특별시 강남구 신사동  522-6,07088064440,9시-21시,9시-21시,Y,N,N,N,Y,N,N,N,20221130
퍼지네이블,음식점/유흥시설,남미음식,멕시코,부산광역시,수영구,민락동,,178-13 번지,광안해변로,249,35.155179,129.121156,48284,부산광역시 수영구 광안해변로 249,부산광역시 수영구 민락동  178-13,050713316349,월-금 15시-04시,"토 15시-04시,일 12시-04시",N,N,N,N,Y,N,N,N,20221130
퍼햅스투데이,음식점/유흥시설,북미음식,미국 이탈리아,서울특별시,용산구,한남동,,738-7 번지,이태원로55가길,35,37.536754,126.999707,4348,서울특별시 용산구 이태원로55가길 35,서울특별시 용산구 한남동 738-7,050713882767,"수-목 12시-20시,금 12시-22시","토 12시-22시,일 12시-16시",N,N,Y,N,Y,N,N,N,20221130
페스토페스토,음식점/유흥시설,동남아시아음식,기타,서울특별시,마포구,망원동,,385-26 번지,동교로,79,37.554114,126.910778,4018,서울특별시 마포구 동교로 79,서울특별시 마포구 망원동  385-26,023369294,수-금 11시30분-21시,토-일 11시30분-21시,Y,N,N,N,Y,N,N,N,20221130
포군,음식점/유흥시설,동남아시아음식,베트남,강원도,양양군,현남면,남애리,180-14 번지,동해대로,260,37.933738,128.789411,25057,강원도 양양군 동해대로 260,강원도 양양군 현남면 남애리 180-14,050713344950,,,Y,N,N,N,Y,N,N,N,20221130
포로이 상일점,음식점/유흥시설,동남아시아음식,베트남,서울특별시,강동구,상일동,,268-3 번지,상일로,29,37.549661,127.172814,5282,서울특별시 강동구 상일로 29,서울특별시 강동구 상일동  268-3,024271230,월-금 11시-21시,일 11시-21시,Y,N,N,N,Y,N,N,N,20221130
포모루,음식점/유흥시설,동남아시아음식,베트남,서울특별시,마포구,연남동,,260-25 번지,동교로36길,3,37.561292,126.924584,3982,서울특별시 마포구 동교로36길 3,서울특별시 마포구 연남동  260-25,0269515456,11시30분-19시,11시30분-19시,Y,N,N,N,Y,N,N,N,20221130
포몬스,음식점/유흥시설,동남아시아음식,베트남,경기도,고양시 일산동구,장항동,,868 번지,정발산로,24,37.654928,126.772749,10403,경기도 고양시 일산동구 정발산로 24,경기도 고양시 일산동구 장항동  868,0319316886,11시-22시,11시-22시,Y,N,N,N,Y,N,N,N,20221130
포몬스,음식점/유흥시설,동남아시아음식,베트남,경기도,구리시,인창동,,266-8 번지,건원대로,3,37.601498,127.140706,11926,경기도 구리시 건원대로 3,경기도 구리시 인창동  266-8,0315572001,,,Y,N,N,N,Y,N,N,N,20221130
포몬스,음식점/유흥시설,동남아시아음식,베트남,경기도,하남시,신장동,,570 번지,하남대로,747,37.53801,127.212611,12961,경기도 하남시 하남대로 747,경기도 하남시 신장동  570,0317924190,10시-21시,10시-21시,Y,N,N,N,Y,N,N,N,20221130
포몬스,음식점/유흥시설,동남아시아음식,베트남,서울특별시,강남구,논현동,,232-5 번지,봉은사로37길,13,37.509241,127.036473,6109,서울특별시 강남구 봉은사로37길 13,서울특별시 강남구 논현동  232-5,025447963,10시-22시,10시-22시,Y,N,N,N,Y,N,N,N,20221130
포몬스,음식점/유흥시설,동남아시아음식,베트남,서울특별시,강남구,대치동,,961-2 번지,역삼로,508,37.503178,127.059547,6186,서울특별시 강남구 역삼로 508,서울특별시 강남구 대치동  961-2,025396048,,,Y,N,N,N,Y,N,N,N,20221130
포몬스,음식점/유흥시설,동남아시아음식,베트남,서울특별시,강남구,신사동,,660-12 번지,선릉로161길,32,37.527737,127.03783,6018,서울특별시 강남구 선릉로161길 32,서울특별시 강남구 신사동  660-12,025433034,10시-22시,10시-22시,Y,N,N,N,Y,N,N,N,20221130
포몬스,음식점/유흥시설,동남아시아음식,베트남,서울특별시,강남구,역삼동,,829-8 번지,역삼로7길,8,37.494671,127.033302,6244,서울특별시 강남구 역삼로7길 8,서울특별시 강남구 역삼동  829-8,0234536070,10시-22시,10시-22시,Y,N,N,N,Y,N,N,N,20221130
